250208025541,-0.129,3.383,-9.132,3
250208025542,0.987,5.222,-7.747,0
250208025543,1.336,7.213,-5.896,0
250208025544,0.944,8.304,-3.965,0
250208025545,-0.092,8.690,-2.966,1
250208025546,-0.668,8.880,-2.580,0
250208025547,-0.331,7.759,-5.222,0
250208025548,-0.300,7.698,-5.363,0
250208025550,-0.294,7.685,-5.375,0
250208025551,-0.251,7.716,-5.344,0
250208025552,-0.215,7.790,-5.283,0
250208025553,-0.306,7.557,-5.473,1
250208025554,-0.490,8.102,-4.762,0
250208025555,-0.570,8.010,-4.860,0
250208025556,-0.582,7.943,-4.915,0
250208025557,-1.281,7.220,-5.252,0
250208025558,-2.108,4.462,-8.133,0
250208025559,-2.421,4.676,-7.949,0
250208025600,-2.795,4.676,-7.814,0
250208025601,-2.905,4.517,-7.881,0
250208025602,-2.844,4.456,-7.937,0
250208025603,-2.850,4.468,-7.943,0
250208025604,-2.819,4.456,-7.949,0
250208025605,-2.819,4.449,-7.943,0
250208025606,-2.831,4.492,-7.943,0
250208025607,-2.880,4.456,-7.979,0
250208025608,-2.850,4.468,-7.906,0
250208025609,-2.850,4.480,-7.937,0
250208025610,-2.844,4.468,-7.937,0
250208025611,-2.893,4.474,-7.918,0
250208025612,-2.819,4.498,-7.943,0
250208025613,-2.850,4.523,-7.943,0
250208025614,-2.850,4.511,-7.918,0
250208025615,-2.819,4.547,-7.930,0
250208025616,-2.856,4.517,-7.906,0
250208025617,-2.844,4.498,-7.924,0
250208025618,-2.850,4.517,-7.851,0
250208025619,-2.838,4.517,-7.900,0
250208025621,-2.795,4.480,-7.900,0
250208025622,-2.451,5.019,-7.679,0
250208025623,-0.447,7.275,-6.031,0
250208025624,-0.472,7.434,-5.467,0
250208025625,-2.923,4.217,-8.169,0
250208025626,-3.205,5.179,-7.557,1
250208025627,-2.733,5.277,-7.477,2
250208025628,-2.911,4.695,-7.728,0
250208025629,-3.052,4.560,-7.918,1
250208025630,-3.132,4.511,-7.906,0
250208025631,-2.911,4.523,-7.955,0
250208025632,-3.021,4.370,-7.992,0
250208025633,-3.058,4.676,-7.624,0
250208025634,-2.795,4.860,-7.771,0
250208025635,-2.470,4.854,-7.845,0
250208025636,-2.108,5.099,-7.802,0
250208025637,-1.606,6.938,-5.969,0
250208025638,-1.452,7.587,-5.314,0
250208025639,-1.483,7.630,-5.448,0
250208025640,-1.391,7.759,-5.111,0
250208025641,-1.734,7.514,-5.553,0
250208025642,-1.728,5.963,-6.552,0
250208025643,-1.373,5.834,-7.269,0
250208025644,-1.318,6.692,-6.478,0
250208025645,-1.949,6.729,-6.165,0
250208025646,-2.286,6.637,-6.251,0
250208025647,-1.875,6.165,-6.931,0
250208025648,-1.495,4.695,-8.212,0
250208025649,0.760,3.610,-8.880,0
250208025650,3.371,4.063,-7.961,0
250208025652,3.935,6.300,-5.510,0
250208025653,2.200,5.969,-6.944,0
250208025654,2.795,5.926,-6.919,0
250208025655,1.201,6.637,-6.625,0
250208025656,-0.221,6.331,-7.060,0
250208025657,0.025,6.809,-6.447,0
250208025658,-0.680,6.515,-6.870,0
250208025659,-0.545,7.220,-6.276,4
250208025700,-1.918,7.232,-5.197,0
250208025701,-1.992,6.956,-5.975,1
250208025702,-2.133,6.870,-6.141,0
250208025703,-2.550,5.926,-7.054,1
250208025704,-1.888,5.632,-7.446,0
250208025705,-1.238,6.815,-6.509,1
250208025706,-0.968,7.207,-5.951,0
250208025707,-1.324,7.967,-4.952,1
250208025708,-4.786,6.944,-3.843,0
250208025709,-4.505,7.685,-2.488,0
250208025710,-2.482,8.568,-2.703,0
250208025711,2.280,7.814,-4.468,0
250208025712,3.610,7.183,-4.878,0
250208025713,3.530,7.085,-5.185,0
250208025714,3.886,6.362,-5.994,0
250208025715,4.014,5.724,-6.368,2
250208025716,3.414,4.970,-7.324,1
250208025717,3.971,4.204,-7.722,2
250208025718,0.619,6.392,-6.772,0
250208025719,-1.857,7.446,-5.350,0
250208025720,-2.304,7.600,-5.203,0
250208025722,-2.323,7.403,-5.301,0
250208025723,-2.347,7.360,-5.314,0
250208025724,-2.421,7.281,-5.356,0
250208025725,-2.439,7.324,-5.375,0
250208025726,-2.507,7.379,-5.467,0
250208025727,-2.525,7.244,-5.430,0
250208025728,-2.586,7.348,-5.399,0
250208025729,-2.507,7.269,-5.516,0
250208025730,-2.329,7.262,-5.479,0
250208025731,-2.127,7.992,-4.131,0
250208025732,-1.832,8.868,1.287,0
250208025733,-2.666,8.733,-0.123,0
250208025734,-3.493,8.347,-2.200,0
250208025735,-3.211,8.721,0.656,1
250208025736,-4.051,8.163,1.109,0
250208025737,-5.792,7.311,1.275,1
250208025738,-6.447,6.607,0.919,0
250208025739,-7.103,6.417,-0.190,1
250208025740,-6.791,6.190,-1.091,0
250208025741,-6.564,6.374,-1.796,2
250208025742,-6.686,6.656,-1.232,0
250208025743,-6.380,6.809,-0.821,1
250208025744,-5.062,7.955,0.368,0
250208025745,-5.344,7.618,1.023,0
250208025746,-6.263,6.962,-0.490,1
250208025747,-6.306,6.876,-0.276,0
250208025748,-6.398,6.870,0.729,0
250208025749,-7.121,6.349,-0.705,0
250208025750,-6.417,6.686,-0.601,0
250208025751,-6.460,6.754,-1.269,0
250208025753,-5.939,6.882,-2.274,0
250208025754,-5.963,6.147,-4.174,0
250208025755,-5.626,6.239,-4.388,0
250208025756,-5.154,6.913,-3.959,0
250208025757,-5.810,6.821,-2.801,0
250208025758,-5.920,6.772,-2.948,0
250208025759,-5.939,6.938,-2.500,0
250208025800,-5.461,6.515,-3.965,0
250208025801,-5.920,6.245,-4.155,0
250208025802,-5.412,7.275,-2.831,0
250208025803,-4.596,7.863,-2.335,0
250208025804,-4.554,7.832,-2.445,0
250208025805,-4.002,8.016,-2.341,0
250208025806,-3.046,8.623,-1.293,0
250208025807,-3.119,8.801,0.846,0
250208025808,-3.138,8.654,1.894,0
250208025809,-3.873,8.102,2.255,0
250208025810,-3.438,8.660,-0.110,0
250208025811,-2.850,8.782,-0.772,0
250208025812,-2.347,9.052,-0.208,0
250208025813,-3.119,8.703,1.115,0
250208025814,-2.979,8.733,1.489,0
250208025815,-3.334,8.733,1.195,0
250208025816,-3.475,8.684,1.091,0
250208025817,-3.408,8.678,1.164,0
250208025818,-3.457,8.635,1.189,0
250208025819,-3.481,8.697,1.128,0
250208025820,-3.444,8.678,1.158,0
250208025821,-3.518,8.641,1.134,0
250208025822,-3.475,8.617,1.128,0
250208025824,-3.518,8.654,1.097,0
250208025825,-3.499,8.654,1.091,0
250208025826,-3.745,8.323,1.875,0
250208025827,-4.621,7.845,1.814,0
250208025828,-4.983,8.035,0.668,0
250208025829,-3.763,8.439,1.416,0
250208025830,-3.401,8.764,-0.104,0
250208025831,-3.812,8.507,-0.797,0
250208025832,-3.879,8.439,-1.471,0
250208025833,-3.297,8.666,-1.275,0
250208025834,-2.445,8.929,0.552,0
250208025835,-3.365,8.635,1.201,0
250208025836,-2.500,8.825,1.587,0
250208025837,-2.703,8.666,-1.722,0
250208025838,-0.582,7.722,-4.872,0
250208025839,1.918,5.105,-8.035,1
250208025840,2.353,5.669,-7.397,1
250208025841,1.728,5.883,-7.422,0
250208025842,1.759,5.896,-7.005,1
250208025843,1.661,5.485,-7.508,0
250208025844,1.140,5.081,-7.808,0
250208025845,1.256,5.087,-8.035,0
250208025846,0.637,4.505,-8.458,0
250208025847,0.270,4.983,-8.145,0
250208025848,0.840,5.222,-7.820,1
250208025849,1.796,4.823,-8.047,0
250208025850,1.869,4.707,-7.869,0
250208025851,1.753,4.639,-8.347,0
250208025852,1.679,4.817,-8.212,0
250208025853,2.022,4.462,-8.317,1
250208025855,1.888,4.701,-8.127,0
250208025856,2.972,4.462,-8.212,0
250208025857,2.010,4.578,-8.476,3
250208025858,1.955,4.596,-8.249,0
250208025859,1.722,4.523,-8.323,0
250208025900,0.116,4.100,-8.721,0
250208025901,0.423,2.690,-9.291,0
250208025902,0.159,2.298,-9.806,2
250208025903,0.576,3.352,-8.991,0
250208025904,0.760,3.499,-8.905,0
250208025905,0.760,2.856,-9.168,0
250208025906,1.520,2.678,-9.469,1
250208025907,1.005,2.458,-9.352,0
250208025908,1.122,2.182,-9.524,1
250208025909,0.987,2.347,-9.383,0
250208025910,1.324,3.028,-9.181,0
250208025911,1.152,3.738,-8.733,1
250208025912,0.907,4.437,-8.525,0
250208025913,0.466,5.436,-7.722,0
250208025914,0.662,5.847,-7.550,0
250208025915,0.699,5.804,-7.416,0
250208025916,0.962,6.018,-7.201,1
250208025917,0.778,5.994,-7.428,0
250208025918,0.693,5.969,-7.446,0
250208025919,-0.215,6.263,-7.171,0
250208025920,-0.766,6.404,-6.840,0
250208025921,-0.404,6.558,-6.803,0
250208025922,-0.754,6.570,-6.349,0
250208025923,-1.857,6.962,-6.129,0
250208025924,-2.145,7.030,-5.920,0
250208025925,-2.402,7.128,-5.767,0
250208025926,-2.654,6.889,-5.197,0
250208025928,-2.366,7.213,-5.681,0
250208025929,-2.752,6.925,-5.896,0
250208025930,-3.077,6.815,-5.853,0
250208025931,-2.862,6.809,-5.890,0
250208025932,-2.979,6.582,-5.773,0
250208025933,-2.893,6.742,-6.000,0
250208025934,-2.678,6.699,-6.092,0
250208025935,-2.715,6.815,-5.920,0
250208025936,-0.699,6.778,-6.496,0
250208025937,-0.043,7.091,-6.141,0
250208025938,0.686,7.079,-6.214,0
250208025939,1.158,6.527,-6.692,0
250208025940,0.766,5.969,-7.471,0
250208025941,1.079,5.565,-7.783,0
250208025942,2.378,5.675,-7.177,1
250208025943,2.880,5.124,-7.581,0
250208025944,1.943,5.093,-7.961,0
250208025945,1.134,4.854,-8.047,0
250208025946,0.987,4.744,-8.200,0
250208025947,0.919,5.124,-7.918,0
250208025948,0.993,4.835,-8.188,1
250208025949,0.993,4.345,-8.537,0
250208025950,1.097,4.584,-8.169,0
250208025951,0.509,3.953,-8.868,0
250208025952,-1.367,6.067,-7.146,0
250208025953,-0.521,5.356,-7.728,0
250208025954,-0.092,3.273,-9.089,0
250208025955,-0.282,4.590,-8.304,0
250208025956,-0.858,5.326,-7.851,0
250208025957,-1.483,6.968,-6.080,0
250208025959,1.171,7.066,-6.061,0
250208030000,2.194,6.411,-6.478,0
250208030001,1.379,5.565,-7.710,1
250208030002,0.901,5.718,-7.477,0
250208030003,1.066,5.638,-7.569,0
250208030004,0.919,6.080,-6.968,0
250208030005,1.134,5.988,-7.483,1
250208030006,-1.618,6.772,-6.319,0
250208030007,-2.127,7.128,-5.767,0
250208030008,-1.943,7.134,-5.859,0
250208030009,-1.765,7.121,-5.871,0
250208030010,-1.698,7.134,-5.933,0
250208030011,-1.685,7.134,-5.859,0
250208030012,-1.875,7.207,-5.834,0
250208030013,-2.035,7.115,-5.822,0
250208030014,-2.016,7.195,-5.779,0
250208030015,0.355,6.956,-6.141,0
250208030016,0.116,6.931,-6.368,0
250208030017,-1.869,5.332,-7.557,0
250208030018,-0.313,4.223,-8.678,0
250208030019,0.233,4.382,-8.580,0
250208030020,0.644,4.695,-8.304,0
250208030021,0.631,5.093,-7.992,0
250208030022,0.043,5.706,-7.661,0
250208030023,-0.178,6.092,-7.195,0
250208030024,-0.276,5.902,-7.416,0
250208030025,-0.490,5.804,-7.544,0
250208030026,-0.153,4.603,-8.494,0
250208030027,-0.129,4.247,-8.586,0
250208030028,0.080,4.217,-8.543,0
250208030030,-0.061,4.051,-8.868,0
250208030031,-0.264,4.290,-8.617,0
250208030032,-0.306,4.186,-8.580,0
250208030033,-0.650,4.321,-8.500,1
250208030034,-0.680,3.996,-8.844,1
250208030035,-0.447,3.487,-8.948,1
250208030036,-0.496,3.224,-9.248,1
250208030037,-0.398,2.997,-9.426,1
250208030038,-0.404,2.825,-9.162,1
250208030039,-0.576,2.519,-9.395,0
250208030040,-0.025,3.616,-8.893,0
250208030041,0.025,3.322,-9.058,1
250208030042,-0.264,2.838,-9.309,0
250208030043,-0.086,2.979,-9.303,2
250208030044,-0.411,2.605,-9.267,1
250208030045,-0.637,2.280,-9.542,1
250208030046,0.043,2.323,-9.316,0
250208030047,0.049,2.402,-9.322,2
250208030048,0.368,2.476,-9.395,2
250208030049,-3.070,5.240,-7.072,0
250208030050,-4.259,6.190,-5.865,0
250208030051,-4.167,6.202,-5.847,0
250208030052,-4.112,6.257,-5.749,0
250208030053,-4.045,6.300,-5.761,0
250208030054,-4.125,6.319,-5.822,0
250208030055,-0.196,6.049,-7.281,0
250208030056,1.195,5.565,-7.624,0
250208030057,2.225,6.092,-6.772,0
250208030058,1.771,6.227,-6.742,2
250208030059,0.558,5.804,-7.912,0
250208030100,0.441,5.951,-7.367,0
250208030101,0.411,5.736,-7.661,0
250208030102,0.545,6.276,-6.907,0
250208030104,0.086,5.828,-7.783,1
250208030105,-0.043,6.067,-7.164,0
250208030106,-0.374,6.778,-6.766,1
250208030107,-0.343,6.913,-6.545,0
250208030108,-0.245,7.091,-6.435,0
250208030109,-0.460,6.907,-6.466,0
250208030110,-0.662,6.987,-6.392,0
250208030111,-1.642,7.373,-5.798,0
250208030112,-1.820,7.416,-5.565,0
250208030113,-1.790,7.452,-5.461,0
250208030114,-1.924,7.434,-5.510,0
250208030115,-1.551,7.685,-5.160,0
250208030116,-0.686,8.837,-0.141,0
250208030117,-3.469,7.765,3.959,0
250208030118,-4.186,7.600,3.861,0
250208030119,-3.346,8.378,2.746,0
250208030120,-2.690,8.562,2.672,0
250208030121,-3.389,8.543,2.219,0
250208030122,-3.824,7.600,3.738,1
250208030123,-6.263,6.539,2.831,1
250208030124,-5.387,6.987,3.297,0
250208030125,-4.664,7.826,2.206,0
250208030126,-3.548,8.408,2.053,0
250208030127,-4.143,8.298,1.673,0
250208030128,-4.033,8.268,1.489,0
250208030129,-3.965,8.427,1.410,0
250208030130,-4.020,8.366,1.489,0
250208030131,-4.027,8.427,1.557,0
250208030132,-4.027,8.286,1.967,0
250208030133,-5.657,6.852,2.764,0
